word,rating
крыса,-0.6666666666666666
скверный,-1.3333333333333333
садист,-1.6666666666666667
документ,0.0
ангельский,0.666666666666667
акула,0.0
безумный,-1.0
чаща,0.0
опохмелить,0.0
озлобить,0.0
ломать,-1.3333333333333333
называть,0.0
босиком,0.0
очнуться,0.0
лёд,0.0
весло,0.0
крестьянин,0.0
браво,0.0
дышать,-0.3333333333333333
стучать,0.0
бешено,0.0
поглощать,-0.166666666666667
доктор,0.5
надгробный,0.0
ублюдок,-1.8333333333333333
поверь,0.0
добывать,0.0
прикосновение,0.0
цифри,0.0
чёрный,0.0
страстно,0.0
леденящий,-2.0
ведать,0.0
радостно,0.0
шалость,0.0
врач,0.0
повседневный,0.0
сроду,0.0
непростой,-0.6666666666666666
ухо,0.0
поблизости,0.0
мрамор,0.0
править,-0.6666666666666666
корточки,0.0
вовсе,0.0
неуловимый,-0.3333333333333333
любить,1.0
готовить,0.0
троп,0.0
потухший,0.0
бездна,-0.888888888888889
страждущий,0.0
безумие,-1.0
повсюду,0.0
вечером,0.0
перемолоть,0.0
дрянь,-1.4
поплыть,0.0
гробовой,-0.333333333333333
читать,0.0
тревожный,-0.75
поставить,0.0
отдать,0.0
прибрать,0.0
жоржет,0.0
переубедить,0.0
приглашение,0.333333333333333
эшафот,0.0
глодать,0.0
клаус,0.0
сатаня,0.0
предать,-2.0
мордобой,-2.0
больший,0.0
учуять,0.0
парус,0.0
адвокат,0.0
петь,0.0
поклоняться,2.0
тяжкий,0.2
преследовать,-0.2
батька,0.0
сей,0.0
наш,0.3333333333333333
пороть,0.0
драть,-1.0
затевать,-0.166666666666667
пора,0.0
оглядеть,0.0
ворота,0.0
персонаж,-0.14285714285714285
неужто,0.0
волчок,0.0
хиппи,0.0
обожать,0.5714285714285714
ложь,-2.0
отдыхать,0.0
класть,-0.3333333333333333
посмотреть,0.0
бродяга,-0.75
отчаянно,0.0
гора,0.0
лысый,-2.0
банк,0.0
имя,0.0
любопытство,0.75
танцор,0.0
доверять,0.25
лезвие,0.0
уснуть,0.0
тюрьма,-0.25
вызывать,0.0
чан,0.0
объятие,0.0
гном,0.0
вверх,0.0
подчинять,-0.777777777777778
застрелить,0.0
шапка,0.0
разыскать,0.0
бежать,0.0
балбес,-1.3333333333333333
застылый,0.0
горечь,-1.0
радио,0.0
попутать,-2.0
йий,0.0
веселеть,0.0
пара,0.0
охотник,0.3
гладкий,-0.2
различать,0.0
припомнить,0.0
оглохнуть,-2.0
прзвисько,0.0
бревно,0.0
селянин,0.0
стрястись,0.0
погост,0.0
крестьянский,0.0
означать,0.0
рубашка,0.0
попеть,0.0
виднеться,0.0
рог,0.0
погреб,0.0
идол,1.0
припасть,0.0
собраться,0.0
поесть,0.0
заходить,0.0
устать,-2.0
укорять,-2.0
никакой,-0.3333333333333333
зга,0.0
улыбнуться,2.0
охотиться,0.0
отрубить,0.0
предсказать,0.0
ребёночек,0.0
искажать,-1.0
гривенник,0.0
интересно,0.0
иметься,0.0
океан,0.0
подарить,0.0
внушать,-0.25
назло,0.0
нелюдимый,-2.0
засмеяться,0.0
набраться,-1.0
паром,0.0
фора,0.0
расставаться,-0.6666666666666666
стог,0.0
башня,-0.3333333333333333
ломаться,-0.6
отправлять,0.0
привычный,0.0
вроде,0.0
вспоминать,0.0
энди,0.0
капитал,0.0
умирать,-1.0
напоить,0.0
хвiст,0.0
матвей,0.0
слеза,-0.2
зрада,0.0
часы,0.0
возвращать,0.0
подкрасться,0.0
поедом,0.0
прислать,0.0
грудь,0.0
безмолвно,0.0
приспичить,-2.0
баллада,0.0
нажива,0.0
моргать,0.0
признавать,0.0
продажный,-1.0
повалить,0.0
аншлаг,0.0
объясниться,0.0
сторож,0.0
зверь,-1.0
считать,0.0
паренёк,0.0
герой,-0.3333333333333333
наверху,0.0
сырой,-0.6666666666666666
порох,0.0
гибельный,-1.33333333333333
услышать,0.0
художник,0.0
положить,0.0
сниться,0.0
болотный,0.0
истерика,-1.3333333333333333
хватать,0.0
подружка,0.0
стремиться,-0.3333333333333333
владыка,0.8333333333333334
хулиган,-1.0
лопата,0.0
выныривать,0.0
снимать,0.0
вдалеке,0.0
презирать,-1.3333333333333333
подбираться,0.0
озеро,0.0
нечистый,-0.6666666666666666
пичкать,0.0
скрипач,0.0
навечно,0.0
улыбаться,0.25
доминанта,0.0
скрыть,0.0
жёлтый,0.0
поклон,-0.3333333333333333
заняться,0.0
оттого,0.0
заметаться,-1.3333333333333333
черта,0.0
вступить,0.0
подчинённый,0.0
стареть,0.0
звук,0.0
суфлёр,0.0
земля,0.0
напрочь,-2.0
угаснуть,0.0
вонючий,-1.25
учёный,0.0
безжизненный,-0.5
жлобство,0.0
перебирать,0.0
мелькнуть,0.0
чихать,0.0
дар,1.4
видать,0.0
шагать,0.0
сходство,0.0
провокатор,-1.0
красавица,1.6666666666666667
сладко,0.0
обобраться,0.0
камин,0.0
напротив,0.0
истечь,0.0
интеллигент,0.0
бунтарь,0.25
стухнуть,0.0
зарываться,0.0
малыш,0.3333333333333333
сотворить,-2.0
кузен,0.0
наступить,0.0
оступиться,-2.0
пшеница,0.0
табачный,-0.75
возле,0.0
мушкетёр,0.0
яростно,0.0
драгоценный,0.0
разнести,-0.8571428571428571
сыграть,0.333333333333333
церковь,0.0
паутина,-0.222222222222222
лишиться,0.0
выключить,0.0
подвыпить,0.0
возникнуть,0.0
отлить,0.0
европа,0.0
уста,0.0
похоже,0.0
эй,0.0
поглумиться,-2.0
ограбить,-1.0
серчать,-2.0
сундук,0.0
змiть,0.0
вред,-0.8333333333333334
непохожий,0.0
вести,0.0
рассказ,0.0
непогода,-2.0
разбудить,1.0
яростный,-1.0
ближний,0.0
романс,0.0
подойти,0.5
плечо,0.0
божий,0.6
надеть,0.0
затвор,0.0
рубин,0.0
сайгон,0.0
внутри,0.3333333333333333
столько,0.0
вонзиться,0.0
умело,0.0
выживать,-0.75
иной,0.0
медленно,0.333333333333333
поток,0.0
справедливый,0.6666666666666666
взор,0.0
сатира,0.0
серо,0.0
скрипеть,0.0
ученик,0.0
чёртов,0.0
беглый,0.0
телега,0.0
среди,0.0
лепрекон,0.0
потолок,0.0
нож,0.0
комар,0.0
кувшинка,0.0
округ,0.0
листок,0.0
чудесный,0.3333333333333333
вели,0.0
поросёнок,0.0
праздничный,1.3333333333333333
добраться,0.0
кувшин,0.0
особа,0.0
должный,0.0
веселиться,0.0
дивчина,0.0
фирменный,0.0
желудок,0.0
спугнуть,0.0
целовать,-0.3333333333333333
усугублять,-0.3333333333333333
лиш,0.0
акробат,0.0
молоть,0.0
выводить,0.0
встречать,0.16666666666666666
интерес,0.0
ковбой,0.0
портной,0.0
пацифист,0.0
сущий,-0.3333333333333333
извинить,2.0
осторожно,0.0
плясать,-1.0
распутный,-2.0
покров,0.0
неизвестный,-0.333333333333333
требовать,0.0
вопить,-1.0
городок,0.0
мир,0.0
позабыть,0.0
сверху,0.0
рост,0.0
твердить,0.0
десятый,0.0
сумрачный,0.0
жуткий,-1.0
вместо,0.0
застилать,0.0
худо,-1.0
заключительный,0.0
шоу,0.0
гранитный,0.0
звенеть,0.0
окружить,0.0
хрюкать,0.0
дежурить,0.0
хотение,0.0
цветочек,0.0
опомниться,2.0
мгла,0.0
движение,0.16666666666666666
прийти,0.0
атос,0.0
марать,0.0
топь,-2.0
внешний,0.0
утонуть,0.0
урок,-0.333333333333333
затапливать,-0.666666666666667
кузов,0.0
возлюбить,1.0
впрямь,0.0
лавка,0.0
уметь,0.25
чистить,0.0
разлететься,0.0
слать,0.0
глупый,-1.0
дуэль,0.0
честно,0.0
простить,0.0
чёртеть,0.0
спокойный,0.3333333333333333
рыло,0.0
слюна,0.0
ход,0.0
бестселлер,0.0
нечасто,0.0
вороньё,0.0
понт,-0.8333333333333334
вкатиться,0.0
роскошный,1.3333333333333333
ямщик,0.0
прошептать,0.0
остановить,0.0
пташка,0.0
револьвер,0.0
фургон,0.0
опереться,0.0
конюх,0.0
покой,0.5
выбить,0.0
оклеветать,-2.0
клоп,0.0
бросать,-0.6666666666666666
мишень,0.0
увезти,0.0
валяться,-0.3333333333333333
врезать,0.0
узнать,0.0
край,0.0
нерв,0.0
слукавить,-2.0
кабан,0.0
преграда,-2.0
выстрел,0.0
неяркий,0.0
причинять,-0.333333333333333
внушить,0.0
расстрелять,0.0
влезть,0.0
злой,-1.1666666666666667
прозвучать,0.0
врата,0.0
каменеть,0.0
грустить,-0.3333333333333333
колода,0.0
чин,0.0
мёд,0.0
нужно,0.0
молва,0.0
дно,0.0
дальний,-0.2
клинок,0.0
страшный,-1.25
момент,0.0
видимо,0.0
время,0.0
бурлить,0.0
ранить,-1.0
любой,0.0
теплиться,0.0
вчерашний,0.0
дровосек,0.0
брызгать,0.0
однажды,0.0
бунт,-0.4
ix,0.0
прошмыгнуть,0.0
обвинение,-0.6666666666666666
житель,0.0
пестрить,0.0
вечность,0.0
завраться,-2.0
юноша,0.0
повелитель,0.0
цепляться,-0.2
трюк,-0.3333333333333333
душевнобольной,0.0
убежать,0.0
толк,0.2
вынуть,0.0
хвастать,0.0
облако,0.0
пиявка,0.0
ловко,0.0
хвойный,0.0
неужели,0.0
закрывать,0.0
кретин,-1.8
затем,0.0
прелестный,0.0
родный,0.0
люд,0.0
слава,0.0
слышать,0.0
упасть,0.0
вертеться,-0.111111111111111
бандит,-1.2
стрелять,0.0
нарвал,0.0
затыкать,0.0
развеяться,0.0
любопытный,0.0
шутка,0.0
уверенный,0.666666666666667
трудный,-0.6666666666666666
высокий,0.0
запах,-0.111111111111111
проходимец,-2.0
сдохнуть,-1.75
случиться,0.0
бок,0.0
облевать,0.0
изнемогать,-2.0
сдаваться,-0.6666666666666666
чудо,-0.8
курс,0.0
одобрение,0.666666666666667
представитель,0.0
жизнь,2.0
здоровье,0.2857142857142857
смочь,0.25
громить,0.0
палата,0.0
влечь,0.0
молитва,0.4
повестись,-1.0
лужа,0.0
сидя,0.0
развеять,0.0
бал,0.0
обидеть,-2.0
свергнуть,-2.0
аббат,0.0
кировский,0.0
парад,0.0
мучить,0.0
ром,0.0
вампир,-0.6666666666666666
улететь,0.0
сдержать,0.0
ежедневный,0.0
шаг,0.0
давать,0.0
шея,0.0
дневный,0.0
разгневать,0.0
обессилеть,-2.0
сюда,0.0
битва,-0.3333333333333333
забираться,0.0
смешивать,-0.2
причём,0.0
просто,0.0
застывший,0.0
постичь,2.0
замертво,0.0
хреновый,-1.0
мужской,0.0
марионетка,-1.0
посланец,0.0
враньё,0.0
парень,0.25
точнее,0.0
царь,0.0
ночью,0.0
горько,0.0
ради,0.0
навеки,0.0
далёкий,0.0
однако,0.0
недобрый,-1.0
тодда,0.0
храбрый,1.0
закончить,0.0
шишка,0.0
бывший,0.0
ревизор,0.0
пустеть,0.0
наугад,0.0
замуж,0.25
выход,0.0
дуть,0.0
тесно,0.0
штучка,0.0
прославить,0.0
контрданс,0.0
призрачный,0.0
внезапно,0.0
дерзить,-1.0
череп,0.0
понести,0.0
спирт,0.0
луг,0.0
грустно,-1.66666666666667
хо,0.0
зловещий,-1.0
раскачиваться,0.0
крутиться,0.0
кинуться,0.0
двадцять,0.0
одиночество,-1.1
мчаться,0.0
жаль,0.0
страдание,-1.2
пастух,0.0
шарманка,0.0
подниматься,0.3333333333333333
испариться,0.0
кол,0.0
букет,0.0
признание,0.0
нужный,0.2
телевизор,0.0
листва,0.0
плакать,-0.25
сожрать,0.0
хэй,0.0
тухлый,-1.0
фонарь,0.0
пират,0.25
юный,0.0
прапор,0.0
обмануться,-2.0
бархатный,0.0
вожжа,0.0
ржавый,-0.2
маленький,0.3333333333333333
пешка,-1.0
вглубь,0.0
фантазия,0.5
народный,0.0
тратить,0.0
пидорас,0.0
догнать,0.0
икать,0.0
старый,-0.4
ссадина,-2.0
выставить,0.0
крепко,0.0
грязный,-1.0
драться,-0.5
раскидать,0.0
спускать,0.0
швырять,0.0
забыть,0.0
проститься,0.0
ботинок,0.0
заявить,0.0
бездонный,0.0
чернила,0.0
пролететь,0.0
торговать,-0.5
кофейня,0.0
детство,0.0
поклонник,0.0
барахло,-1.0
поверженный,0.0
чётко,0.0
чудом,0.0
гнев,-1.2
двигаться,0.0
струиться,0.0
обезьянка,-1.0
веселие,0.5
трепать,0.0
вааааааааау,0.0
сложно,0.0
рыдание,0.0
колокол,0.0
ночной,0.0
одеяние,0.0
яма,0.0
трактир,0.0
неубранный,0.0
собака,0.0
ослепнуть,-2.0
хой,0.0
запрокинуть,0.0
право,0.0
нелегко,0.0
ритуально,0.0
маньяк,-1.4285714285714286
шут,-1.0
неприятный,-1.0
языческий,-0.16666666666666666
проговорить,0.0
тщеславие,-1.0
мелодия,0.0
страна,0.0
завершение,0.0
одичать,0.0
затея,0.0
безумство,-1.0
путник,0.0
импровизировать,0.0
варяг,0.0
верста,0.0
подзаборный,0.0
светло,0.0
надеяться,0.3333333333333333
стекать,0.0
желание,0.0
пиратский,-1.0
праведный,0.6666666666666666
братец,0.0
вон,0.0
радовать,1.25
ещё,0.0
порог,0.0
нахмурить,0.0
доставать,-0.16666666666666666
бушевать,-2.0
колыхаться,0.0
записка,0.0
нежный,1.0
объяснить,0.0
жалеть,0.0
французский,0.0
спалить,0.0
кара,-2.0
сапог,0.0
посмертно,0.0
колра,0.0
испуг,-2.0
волна,-0.5
бранить,-1.3333333333333333
выпить,0.0
осина,0.0
обрез,0.0
дружно,0.0
коварно,0.0
джентльмен,0.5
увидеть,0.0
красотка,-0.3333333333333333
халат,0.0
безбрежный,0.5
аккуратно,0.0
курок,0.0
приговор,-0.14285714285714285
потирать,0.0
лев,0.0
сосна,0.0
луч,0.0
спальня,0.0
пророчество,0.0
рыскать,0.0
издавать,0.0
загрустить,-2.0
дамский,0.111111111111111
осточертеть,-2.0
француз,0.2
хриплый,-0.75
грозно,0.0
совет,0.0
торжествовать,0.2
изысканный,2.0
отделить,0.0
гоблин,-0.75
горб,0.0
несъедобный,-0.5
свалиться,0.0
настигнуть,0.0
вешать,-0.6666666666666666
поморщиться,0.0
полный,0.0
закат,0.0
зять,0.0
пригласить,0.0
роса,0.0
служба,0.0
вода,0.0
тоскливый,-1.33333333333333
пленить,0.0
ливень,0.0
бестолковый,-1.0
свежеть,0.0
открытый,0.8
наутёк,0.0
наверное,0.0
летний,0.0
шпага,0.0
животное,0.0
гол,0.0
сущность,-0.333333333333333
влететь,0.0
пруд,0.0
промокнуть,0.0
повиснуть,0.0
сделать,0.0
подняться,0.0
костёр,0.0
тварь,-1.6666666666666667
обличие,0.0
кинуть,-1.0
круто,0.5
богач,-0.6666666666666666
пронестись,0.0
взрослый,0.0
белоснежный,0.2
путь,0.0
продолжение,0.0
домашний,0.0
ровно,0.0
накормить,0.0
общение,0.0
слабость,-0.6666666666666666
стращать,0.0
священник,0.3333333333333333
здоровый,0.8
тревожить,-0.6666666666666666
моряк,0.0
сурово,0.0
тревожиться,-0.3333333333333333
предсказание,0.0
крепкий,0.75
придумать,0.0
никак,0.0
отрешённый,0.0
обещать,0.0
напряжение,0.0
забраться,0.0
выпад,0.0
кровать,0.0
здравствуй,0.0
пивцо,0.0
страх,-0.6666666666666666
звонок,0.0
запрет,0.3333333333333333
калечить,-1.3333333333333333
предатель,-1.0
странный,-0.3333333333333333
искренне,0.0
сторона,0.0
взглянуть,0.0
восхищаться,-0.3333333333333333
представиться,0.0
вдвойне,-0.3333333333333333
лежать,0.0
уничтожить,-1.5
снять,0.0
вытворять,-0.8333333333333334
ошиваться,0.0
век,0.0
сажа,0.0
мелочь,0.0
хозяин,0.0
рожа,-1.25
пушинка,0.0
оживлять,2.0
ложа,0.0
хватить,-0.6666666666666666
сочувствовать,1.0
спятить,0.0
добродушный,2.0
награда,1.33333333333333
парка,0.0
сволочь,-2.0
чудный,1.25
переодеть,0.0
времечко,0.0
микрорайон,0.0
кнут,0.0
пока,0.0
сгущаться,0.0
род,0.0
горный,0.0
локоть,0.0
напасть,-1.0
растерять,0.0
скамейка,0.0
заблудиться,-0.3333333333333333
талант,1.3333333333333333
нищий,-0.5
запутать,-2.0
столетие,0.0
злиться,-0.6666666666666666
мера,0.0
решающий,0.0
попугай,0.0
развязать,0.0
двустволка,0.0
сидеть,-0.3333333333333333
блуждать,0.0
сомневаться,0.0
болтать,0.0
стервятник,0.0
триппер,0.0
обрести,0.0
побороть,0.0
расти,0.3333333333333333
вылезти,0.0
вусмерть,0.0
радостный,0.4
пивной,0.0
русский,0.16666666666666666
злобно,0.0
рождество,0.0
невинно,-0.333333333333333
отнести,0.0
миг,0.0
роскошь,0.3333333333333333
час,0.0
прокурор,0.0
староста,0.0
пение,0.0
налить,0.0
дурацкий,-1.0
удушье,-2.0
поиграть,0.0
арабськi,0.0
направление,0.0
гробовщик,0.0
клык,0.0
сложить,0.0
полететь,0.0
призрак,-1.0
проза,0.0
учесть,0.0
бред,-2.0
сталь,0.0
топор,0.0
делец,0.0
азарт,0.0
запомниться,0.0
зима,0.0
гениальный,2.0
резвиться,0.0
степан,0.0
модный,0.3333333333333333
воск,0.0
полумгла,0.0
бегать,0.0
обратно,0.0
вд,0.0
взойти,0.0
папа,0.0
рома,0.0
сжалиться,0.0
ах,0.0
кожаный,0.0
квит,0.0
мощный,1.0
следить,0.0
понять,2.0
гневаться,0.0
выбиться,0.0
ступить,0.0
чистота,0.3333333333333333
дядя,0.0
поделить,-0.2
известный,0.16666666666666666
некромант,0.0
утешать,0.6
позёр,0.0
цыганка,0.0
суждено,0.0
глаз,0.0
стресс,-0.9333333333333333
признать,2.0
попятиться,0.0
судья,0.0
свихнуться,0.0
заулыбаться,0.0
рассмешить,0.6666666666666666
пережить,0.0
скотина,-1.5
сие,0.0
семья,0.3333333333333333
родник,0.0
вернуться,0.0
повсеместно,0.0
мантия,0.0
найтись,0.0
темнота,-0.2857142857142857
мигом,0.0
муж,0.3333333333333333
крик,-1.0
кучка,-0.75
голубь,0.0
шутить,0.6666666666666666
любим,0.0
покрепче,2.0
вмиг,0.0
тьма,-0.3333333333333333
лист,0.0
хитро,0.0
след,0.0
спиртное,0.0
сель,0.0
приютить,0.0
смекнуть,0.0
предупреждение,0.222222222222222
бить,-0.6666666666666666
грозный,0.0
попить,0.0
дождь,0.0
камера,0.0
шокировать,-1.3333333333333333
руль,0.0
трущоба,0.0
выжать,0.0
глупец,-1.0
удивлённый,0.0
бритва,0.0
колобок,0.0
вчера,0.0
жалобно,0.0
пройтись,0.0
посещать,0.0
ванная,0.0
лепет,0.0
пустота,0.0
небосвод,0.0
плохой,-0.6666666666666666
четвёртый,0.0
барабан,0.0
охота,0.0
добротный,1.0
постель,0.0
вздохнуть,0.0
мольба,0.0
краска,0.0
мелочный,-1.5
светлый,1.0
логичный,0.3333333333333333
подбежать,0.0
жара,-2.0
вызов,0.0
вовек,0.0
угробить,-1.0
недоспать,-2.0
свинья,0.0
утащить,0.0
довольный,0.6666666666666666
клясться,0.0
кухонный,0.0
приказ,-0.2
генрих,0.0
туфля,0.0
пасть,-0.666666666666667
девка,-1.3333333333333333
смешной,-0.3333333333333333
стесняться,0.0
овца,0.0
восхищать,1.3333333333333333
застынуть,-0.6666666666666666
копыто,0.0
согласный,0.6666666666666666
прыгать,0.0
мутный,-1.0
мужик,0.2
лохматый,0.0
волшебство,0.0
слегка,0.0
прощание,0.0
знатный,-0.25
приумножить,0.0
розбит,0.0
посметь,0.0
стена,0.0
взять,0.0
граната,0.0
зов,0.0
запивать,0.0
сохранять,0.0
безнадёжный,0.0
простор,2.0
первый,0.0
приняться,0.0
красться,0.0
гладить,0.0
протрезветь,2.0
кошка,0.0
глазок,-0.3333333333333333
колесить,0.0
сверкать,0.0
заскулить,0.0
вставать,0.0
залечить,0.0
сильно,0.0
кушать,0.0
добро,0.0
ад,-2.0
верёвка,0.0
сумасшедший,-1.0
верный,1.2
крах,-1.0
рёв,0.0
наблюдать,0.0
жестокость,-1.0
повторять,0.0
разбить,0.0
новость,0.0
встретить,0.0
думать,0.0
кот,0.0
головорез,-1.6666666666666667
богатство,0.6
спорить,-0.3333333333333333
попытка,-0.3333333333333333
принадлежать,0.25
приесться,0.0
наряд,0.0
уронить,0.0
отчий,0.0
сатана,-0.6666666666666666
отражение,0.0
бесить,-1.4
мертвец,0.0
детский,0.3333333333333333
отпеть,0.0
сильный,1.0
посадить,-0.6666666666666666
таймс,0.0
окутать,0.0
сказка,-0.3333333333333333
дьявол,-1.0
занять,0.0
бог,0.3333333333333333
прозрачный,0.0
фред,0.0
спичка,0.0
праздник,0.666666666666667
беззубый,-1.0
наказание,-0.6666666666666666
изумление,0.0
толкаться,0.0
сообщник,-2.0
проделывать,-0.16666666666666666
пустить,0.0
седой,0.0
минута,0.0
водяной,0.0
налететь,0.0
отменно,0.0
пятый,0.0
наутро,0.0
гадать,0.0
палка,-0.3333333333333333
адрес,0.0
понимать,2.0
удаваться,0.333333333333333
калитка,0.0
старичок,0.0
отомстить,-2.0
ай,0.0
приближаться,0.2
viii,0.0
лицемерие,-1.0
пробовать,0.0
смешить,0.0
цена,-0.3333333333333333
колодец,0.0
тл,0.0
отлично,0.0
повеселиться,0.166666666666667
просить,0.0
буржуй,-0.8888888888888888
билет,0.0
игра,0.14285714285714285
спасти,0.0
луговой,0.0
монолит,0.0
посеять,0.0
сквозь,0.0
несколько,0.0
выдавать,0.0
рукоятка,0.0
рояль,0.0
нить,0.0
ужаснуться,-2.0
дурачить,0.0
проделать,0.0
видеть,0.0
смертный,-0.4
великий,0.3333333333333333
научить,0.0
больной,-0.3333333333333333
вкус,0.0
аптека,0.0
сбить,0.0
де,0.0
выдавливать,0.0
нiж,0.0
пространство,0.0
рыгать,0.0
свободный,0.3333333333333333
спрятать,-0.666666666666667
прорваться,0.0
зажечь,0.0
головушка,0.0
шерсть,0.0
разложить,0.0
кружка,0.0
близиться,0.0
вживую,0.0
морда,-1.2857142857142858
дама,0.0
довести,0.0
родить,0.0
чай,0.0
потерпеть,-0.444444444444444
рим,0.0
сыр,0.0
зарубать,0.0
овечка,0.0
умнеть,0.3333333333333333
спокойно,0.333333333333333
демьян,0.0
книжка,0.0
зато,0.0
сердце,0.16666666666666666
обжечь,0.0
пожар,-0.3333333333333333
золото,0.0
умчаться,0.0
расстрел,-0.6666666666666666
гоморра,0.0
каменный,-1.0
реветь,0.0
стукнуть,0.0
холодный,-0.6666666666666666
неугодный,-1.0
подкупить,0.0
приятель,0.0
нравиться,0.625
отрок,0.0
мразь,-1.6666666666666667
больно,0.0
убеждённый,0.0
буква,0.0
противный,-1.0
ноябрь,0.0
поганка,-1.33333333333333
шить,0.0
конченый,-1.3333333333333333
стучаться,0.0
обращение,0.0
промедление,-2.0
истоптать,0.0
подворотня,0.0
строгий,-0.3333333333333333
ворогть,0.0
капля,0.0
неистребимый,-1.0
алонс,0.0
хотеть,0.0
лёт,0.0
вбиватить,0.0
буянить,-1.3333333333333333
удобство,0.3333333333333333
удалиться,0.0
грабёж,0.0
рычать,0.0
отцепиться,0.0
плаха,0.0
захмелеть,-2.0
роман,0.0
убийца,-1.5
система,0.0
рыжий,0.0
бодаться,0.0
сити,0.0
справедливость,0.6666666666666666
съедать,0.0
сомкнуть,0.0
вздор,-1.0
баран,-0.3333333333333333
шлёпнуть,0.0
хитрость,0.3333333333333333
звать,0.0
бремя,-1.0
вцепиться,0.0
скорый,0.0
расправиться,0.0
господь,0.0
относиться,0.0
умный,1.0
мокрый,0.0
пристально,0.0
печь,0.0
покупатель,0.0
мол,0.0
вячеслав,0.0
стыд,-2.0
цвета,0.0
отрезать,-0.666666666666667
туча,0.0
сухой,0.0
управа,0.0
закон,0.0
страсть,0.0
осколок,0.0
гром,0.0
нахал,-2.0
навязчивый,-1.0
помешаться,0.0
эх,0.0
выть,0.0
продавать,0.0
ваш,0.0
побол,0.0
наделить,0.0
разлучить,0.0
валет,0.0
терпеть,0.0
смять,0.0
недоесть,0.0
поглотить,0.0
общаться,0.0
махно,0.0
облик,0.0
брюнетка,0.0
горький,0.0
следом,0.0
дело,0.0
ружьё,0.0
хороший,0.8
сокрушать,0.0
поразмять,0.0
выпивка,0.0
разразиться,0.0
зарасти,0.0
приём,0.0
диета,0.0
скука,0.0
человеческий,0.0
куча,-0.25
рыбак,0.0
гранж,0.0
классный,1.0
утратить,0.0
переживать,-0.6666666666666666
греметь,-0.5
прохожий,0.0
пощадить,0.0
красть,-1.1666666666666667
любоваться,1.2
выходка,-0.8333333333333334
отдохнуть,0.0
пробудиться,0.0
долой,0.0
леший,0.0
знак,0.0
игла,-1.0
носить,0.0
пришить,0.0
заполонить,0.0
измазать,-2.0
суеверный,-2.0
замечать,0.0
верить,0.2
очередной,-0.6666666666666666
болеть,-0.6666666666666666
нач,0.0
хлев,0.0
вынести,0.0
ужасно,-1.33333333333333
последний,0.0
шелест,0.0
прибыть,0.0
девятка,0.0
выгода,0.1111111111111111
сцена,0.0
увенчаться,0.0
котярый,0.0
ничто,0.0
мухомор,0.0
отсвет,0.0
точка,0.0
сбыться,0.0
руина,0.0
або,0.0
подешевiть,0.0
воевать,-0.3333333333333333
разойтись,0.0
создать,0.0
пропускать,0.0
разноситься,0.0
творить,0.0
пять,0.0
темно,0.0
згубить,0.0
лечь,0.0
поимка,0.0
обнаружить,0.0
посол,0.0
ненастье,-2.0
поволока,0.0
сохнуть,0.0
смешно,0.0
шёпот,0.0
коза,0.0
вечный,1.3333333333333333
щурить,0.0
холодное,0.0
пли,0.0
железный,0.0
казнить,-1.0
равный,0.0
деревянный,0.0
ощутить,0.0
двинуться,0.0
мышка,0.0
ударить,0.0
гостиный,0.0
поглядеть,-0.2857142857142857
авантюрист,-0.75
развлекаться,0.0
широкий,0.0
плен,-1.33333333333333
царица,0.0
возвращаться,0.0
равно,0.0
уплыть,0.0
оккупант,-1.3333333333333333
недавно,0.0
погибнуть,-2.0
зачаровать,0.0
продрогнуть,-2.0
живой,0.0
алчный,-1.33333333333333
включить,0.0
бессмертный,0.5
элизабет,0.0
выбежать,0.0
надельный,0.0
ласково,0.0
ерунда,-1.2
стук,0.0
заиграть,0.0
дверца,0.0
проворно,0.0
хозяйка,0.0
клубиться,0.0
опасный,-0.8333333333333334
фигня,-0.8
ходуном,0.0
исключение,0.0
мчать,0.0
прыгнуть,0.0
приглашать,0.0
рот,0.0
болить,0.0
обмануть,-2.0
прелесть,1.0
матрос,0.0
мясник,0.0
сгоряча,0.0
настроение,0.0
труд,0.14285714285714285
клизма,0.0
первобытный,-0.2
пропасть,0.0
часто,0.0
що,0.0
сопливый,-2.0
светило,0.0
икона,0.0
исполнить,0.0
палец,0.0
совершенно,0.0
госпожа,0.0
дубина,-0.6666666666666666
запеть,0.0
фосфорный,0.0
поменять,0.0
пепельница,0.0
озёрный,0.0
сем,0.0
притворить,0.0
прекратить,0.0
ствол,-0.333333333333333
колет,0.0
нагрешить,-2.0
бабушка,0.0
шпана,-1.3333333333333333
шумный,-0.25
нести,0.0
обычно,0.0
ого,0.0
обалдеть,-1.0
узнавать,0.0
иоганн,0.0
указать,0.0
босой,0.0
молча,0.0
унисон,0.0
песня,0.0
завербовать,0.0
кобыла,0.0
тошный,-2.0
молчать,0.0
залётный,0.0
заяц,0.0
прочесть,0.0
заслуга,0.0
предок,-0.3333333333333333
запас,0.0
петля,0.0
отпустить,0.0
разорваться,0.0
сплетня,0.0
забитый,-2.0
беззвёздный,0.0
мерзавец,-1.75
внешне,0.0
муть,-0.6666666666666666
дурд,0.0
слиться,0.0
утром,0.0
обратный,0.0
эмоция,-0.3333333333333333
ранний,0.0
треск,0.0
кавалер,0.333333333333333
воображать,-0.4
поболтать,0.0
ввести,0.0
печальный,-0.6666666666666666
погибель,-2.0
завод,0.0
уважение,1.0
танцевать,0.0
деревушка,0.222222222222222
